id,closeness_to_holiday,B,Month,product_page_duration,BounceRates,info_page_duration,total_duration,device,num_of_admin_pages,num_of_product_pages,C,ExitRates,num_of_info_pages,D,user_type,Region,admin_page_duration,PageValues,A,Weekend,internet_browser,purchase
8828,0,87.5202788,Nov,0.0 minutes,0.2,0.0 minutes,,3,0,1,log202,0.2,0,,Returning_Visitor,1,0,0,c_1,0,chrome_89,0
8830,0,94.10306549,Nov,9595.649629000001 minutes,0.00455693,205.0 minutes,11243.74963,2,11,225,log404,0.012050716,5,,Returning_Visitor,4,1443.1,9.242286032,c_2,0,chrome_90.1.7,1
8831,0,84.7522077,Nov,6460.192638 minutes,0.003760684,105.0 minutes,,2,0,194,log400,0.017284446,2,,Returning_Visitor,3,0,1.79107248,c_2,0,chrome_99.1.3,1
8832,0,103.3726789,Nov,1828.9666670000001 minutes,0.005128205,0.0 minutes,,1,2,39,log200,0.02008547,0,,Returning_Visitor,1,23,20.5924708,c_2,1,,1
8834,0,108.6820252,Dec,2991.319444 minutes,0.005555556,0.0 minutes,3095.319444,2,3,34,log400,0.026111111,0,,Returning_Visitor,4,104,0,c_1,0,chrome_89,0
8835,0,100.6842817,Nov,78.75 minutes,0.033333333,0.0 minutes,78.75,2,0,6,log400,0.066666667,0,,Returning_Visitor,9,0,0,c_3,0,chrome_90.1.7,0
8836,0,99.44959565,Nov,2512.51742 minutes,0.006349206,138.5 minutes,2886.20359,3,8,,log404,0.025572609,2,,Returning_Visitor,1,235.1861702,0,c_2,1,chrome_89,1
8837,0,99.26628385,Nov,335.0 minutes,0.036363636,0.0 minutes,335,3,0,11,log400,0.060606061,0,,Returning_Visitor,1,0,0,c_13,1,chrome_90.1.7,0
8838,0,111.976441,Nov,1297.75 minutes,0,0.0 minutes,1297.75,2,0,32,log8080,0.0075,0,,Returning_Visitor,3,0,42.62274459,c_7,0,chrome_99.1.4,1
8839,0,79.281219,Dec,132.75 minutes,0,0.0 minutes,,1,3,6,log400,0.022222222,0,,New_Visitor,7,115,0,c_2,1,safari_15,0
8841,0,102.5386019,Dec,270.75 minutes,0,0.0 minutes,270.75,1,0,7,log200,0.057142857,0,,Returning_Visitor,4,0,0,c_2,1,safari_13.1,0
8842,,103.9841042,Dec,1692.25 minutes,0,0.0 minutes,,2,5,3,log8080,0.014285714,0,,New_Visitor,9,346.25,0,c_2,0,chrome_90.1.7,0
8843,0,100.9047746,Dec,2259.736508 minutes,0.004166667,,,1,2,48,log404,0.010138889,0,,Returning_Visitor,7,86.2,12.22605425,c_2,0,safari_14,1
8844,0,110.1735845,Nov,1775.2416670000002 minutes,0.001333333,0.0 minutes,1775.241667,2,,75,log_100,0.019428571,0,,Returning_Visitor,5,0,0,c_3,1,browser_6_v18,0
8845,0,96.87966426,Nov,664.5 minutes,0,0.0 minutes,664.5,2,0,10,log404,0.04,0,,New_Visitor,8,0,0,c_2,1,chrome_99.1.4,0
8846,0,93.19844939,Nov,5000.739116 minutes,0.003294118,1830.5 minutes,,2,0,,log202,0.020433155,3,,Returning_Visitor,3,0,0,c_2,1,chrome_99.1.3,0
8848,0,90.78702008,Nov,0.0 minutes,0.2,0.0 minutes,0,3,0,2,log200,0.2,0,,Returning_Visitor,5,0,0,c_20_10,0,chrome_89,0
8850,0,86.18386661,Dec,1876.3333329999998 minutes,0.007246377,8.0 minutes,,2,6,64,log202,0.014251208,,,Returning_Visitor,9,179.75,16.68711526,c_2,0,,0
8851,0,112.3079994,Dec,95.0 minutes,0.025,0.0 minutes,95,2,,8,log200,0.058333333,0,,Returning_Visitor,7,0,0,c_1,0,edge_99.0.1150.46,0
8853,0,100.5120656,Nov,229.91666669999998 minutes,0.018181818,0.0 minutes,,3,0,11,log202,0.040909091,0,,Returning_Visitor,4,0,0,c_1,1,chrome_98.0.1,0
8854,0,97.56464241,Nov,903.1634615 minutes,0.009090909,0.0 minutes,903.1634615,3,0,22,log202,0.015757576,0,,Returning_Visitor,6,0,0,c_8,1,chrome_80,0
8856,0,122.2334021,Dec,238.66666669999998 minutes,0,0.0 minutes,238.6666667,2,0,14,log202,0.003846154,0,,New_Visitor,5,0,0,c_2,0,chrome_89,0
8857,0,123.8625103,Nov,2163.1323260000004 minutes,0,19.0 minutes,2182.132326,2,0,65,log404,0.011780384,2,,New_Visitor,8,0,0,c_2,0,chrome_80,0
8858,0,95.98469038,Dec,799.327381 minutes,0.017647059,0.0 minutes,,3,6,34,log8080,0.023340336,,,Returning_Visitor,1,151.7,0,c_2,0,,0
8859,0,110.186023,Nov,122.75 minutes,0,0.0 minutes,,3,0,8,log200,0.028571429,0,,New_Visitor,1,0,0,c_2,0,chrome_90.1.7,0
8860,0,103.6837371,Nov,2787.678571 minutes,0.003225806,0.0 minutes,,4,0,62,log8080,0.015591398,0,,Returning_Visitor,1,0,57.48364657,c_1,1,chrome_98.0.1,0
8861,,94.81733891,Nov,531.5 minutes,0.007692308,0.0 minutes,586,2,1,26,log400,0.023076923,0,,Returning_Visitor,3,54.5,44.92362122,c_2,0,chrome_80,0
8863,0,120.5470264,Nov,898.2388889 minutes,0.007317073,0.0 minutes,898.2388889,2,0,43,log400,0.031707317,0,,Returning_Visitor,1,0,8.898618695,c_10,0,edge_98.0.1108.84,1
8864,0,101.920452,Dec,,0.04,0.0 minutes,,1,1,10,log_100,0.06,0,,Returning_Visitor,7,8,0,,1,safari_13.1,0
8865,0,100.87391,Nov,15.0 minutes,0.066666667,0.0 minutes,15,2,0,,log200,0.133333333,0,,Returning_Visitor,1,0,0,c_3,0,chrome_98.0.1,0
8866,0,97.04026907,Dec,805.7833333 minutes,0,0.0 minutes,,2,5,30,log404,0.0203125,0,,Returning_Visitor,4,231.75,0,,0,chrome_89,0
8867,0,100.0373884,Nov,66.83333333 minutes,0,11.0 minutes,,2,1,11,log8080,0.019230769,1,,New_Visitor,1,19,0,c_8,0,chrome_80,0
8868,0,90.7314889,Dec,0.0 minutes,0.2,0.0 minutes,,1,0,1,log200,0.2,0,,New_Visitor,3,0,0,c_3,1,safari_13,0
8869,0,103.7732864,Nov,2019.769468 minutes,0.002941176,110.75 minutes,,1,3,65,log200,0.017081105,3,,Returning_Visitor,6,52.16666667,3.277744575,c_2,1,safari_13,0
8871,0,110.3991237,Dec,1425.583333 minutes,0.014814815,0.0 minutes,,2,0,28,log_100,0.026984127,0,,Returning_Visitor,4,0,14.59072178,c_1,0,edge_98.0.1108.84,0
8872,0,92.58664654,Nov,7838.556598 minutes,0.00376506,886.25 minutes,8820.556598,3,4,154,log400,0.014926307,12,,Returning_Visitor,6,95.75,0,c_2,1,chrome_99.1.4,0
8873,0,96.14447099,Nov,0.0 minutes,0.2,0.0 minutes,,1,0,1,log202,0.2,0,,Returning_Visitor,3,0,0,c_3,0,safari_15.2,0
8874,0,112.4210263,Nov,3591.744196 minutes,0.019767442,808.5 minutes,,3,17,74,log400,0.015609868,4,,Returning_Visitor,1,218.741707,0,c_2,0,chrome_99.1.3,0
8876,,95.63668864,Dec,242.5 minutes,0,0.0 minutes,242.5,8,0,2,log200,0.05,0,,Other,9,0,0,c_20_6,0,browser_13_v17,0
8877,0,77.94098123,Nov,7761.034859 minutes,0.007542901,991.25 minutes,,2,10,216,log8080,0.022135148,9,,Returning_Visitor,2,318.6410256,1.589329821,c_2,1,browser_6_v9,1
8878,0,118.9847911,Nov,12158.196390000001 minutes,0.007586207,210.66666669999998 minutes,12447.2202,2,7,309,log8080,0.025532176,,,Returning_Visitor,1,78.35714286,0,c_2,1,chrome_98.0.1,1
8879,0,112.1448282,Nov,2289.1 minutes,0,0.0 minutes,2432.1,3,6,,log400,0.001015625,,,New_Visitor,9,143,62.33035594,c_3,1,chrome_99.1.3,0
8880,,105.5482976,Dec,42.0 minutes,0.057142857,0.0 minutes,,2,0,7,log400,0.085714286,0,,Returning_Visitor,6,0,0,c_1,1,edge_99.0.1150.46,0
8881,0,106.5305228,Nov,138.0 minutes,0.1,0.0 minutes,,1,0,3,log404,0.111111111,0,,Returning_Visitor,1,0,0,c_3,0,safari_15.4,0
8882,0,111.477517,Dec,0.0 minutes,0.2,0.0 minutes,0,1,0,1,log404,0.2,0,,New_Visitor,1,0,0,c_2,0,safari_14,0
8883,0,81.56516042,Dec,7712.375 minutes,0,74.0 minutes,,2,1,98,log200,0.012431818,1,,Returning_Visitor,4,36,15.3498858,c_2,0,browser_10_v9,0
8884,0,88.29019746,Dec,436.0 minutes,0,0.0 minutes,,1,0,9,log400,0.025,0,,New_Visitor,2,0,68.1974018,c_2,0,,1
8886,0,106.9537287,Dec,465.25 minutes,0,0.0 minutes,,3,0,12,log202,0.016666667,0,,Returning_Visitor,6,0,0,c_2,1,chrome_98.0.1,0
8888,0,105.2176076,Nov,313.01785710000007 minutes,0,0.0 minutes,313.0178571,3,,14,log202,0.016071429,0,,Returning_Visitor,4,0,0,c_2,0,chrome_98.0.1,0
8889,0,98.06552735,Nov,279.8333333 minutes,0.008695652,0.0 minutes,,2,1,22,log_100,0.013043478,0,,Other,1,34.5,0,c_2,0,chrome_99.1.4,0
8891,0,89.94184269,Nov,946.5952381000001 minutes,0.013333333,0.0 minutes,946.5952381,2,0,30,log202,0.031333333,0,,Returning_Visitor,1,0,0,c_2,0,chrome_99.1.3,0
8892,0,84.35745106,Dec,97.41666667 minutes,0.018181818,0.0 minutes,,3,2,9,log200,0.036363636,0,,New_Visitor,3,112.25,0,c_2,0,chrome_89,0
8893,0,99.65260159,Dec,1574.375 minutes,0,0.0 minutes,1634.875,2,1,31,log404,0.022580645,,,Returning_Visitor,3,60.5,0,c_1,0,chrome_89,0
8895,0,90.43716714,Nov,1011.319444 minutes,0.019607843,0.0 minutes,1191.194444,3,5,47,log200,0.046744236,0,,Returning_Visitor,2,179.875,3.322660364,c_1,0,,1
8896,0,95.6030566,Dec,385.5 minutes,0,0.0 minutes,,2,,,log200,0.0125,0,,Returning_Visitor,4,0,0,c_1,0,chrome_89,0
8897,0,93.04459055,Dec,669.4833332999999 minutes,0.038888889,0.0 minutes,,3,1,17,log200,0.057407407,0,,Returning_Visitor,2,0,0,c_1,1,chrome_80,0
8898,0,88.30090096,Dec,795.3611111 minutes,0.041269841,0.0 minutes,,1,0,21,log_100,0.058571429,0,,Returning_Visitor,1,0,0,c_3,0,,0
8899,0,100.1775267,Nov,1061.816667 minutes,0,72.125 minutes,,2,9,23,log404,0.022916667,2,,Returning_Visitor,9,71.2,6.064425698,c_2,1,chrome_98.0.1,0
8900,0,90.05877165,Nov,1206.833333 minutes,0.005263158,0.0 minutes,1317.833333,2,8,32,log8080,0.014473684,0,,Returning_Visitor,1,111,19.27621155,c_2,0,chrome_90.1.7,1
8901,0,111.7247984,Nov,858.9464286 minutes,0,3.0 minutes,972.7047619,2,,34,log404,0.011627907,1,,Returning_Visitor,5,110.7583333,17.78585727,c_10,1,chrome_80,0
8902,0,102.775624,Dec,1093.175 minutes,0.0125,103.5 minutes,1196.675,2,0,30,log8080,0.028125,3,,Returning_Visitor,1,0,0,,1,chrome_98.0.1,0
8903,0,100.6366674,Nov,0.0 minutes,0.2,0.0 minutes,0,2,0,1,log202,0.2,0,,Returning_Visitor,7,0,0,c_11,1,chrome_80,0
8904,0,116.3095857,Dec,3174.088455 minutes,0.017014925,13.83333333 minutes,,3,1,,log200,0.040540739,1,,Returning_Visitor,2,0,0,c_13,1,chrome_90.1.7,0
8905,0,95.69520515,Dec,228.0 minutes,0,0.0 minutes,228,1,0,7,log202,0.025,1,,Returning_Visitor,6,,0,c_3,0,safari_15.4,0
8906,0,84.00924188,Nov,2058.604545 minutes,0.008955224,29.5 minutes,,3,,64,log400,0.009549977,1,,Returning_Visitor,3,286.4642857,6.49391045,c_10,0,chrome_90.1.7,1
8907,0,101.7695517,Nov,5396.264881 minutes,0.003928571,5.0 minutes,5512.264881,2,7,131,log404,0.013640873,2,,Returning_Visitor,1,111,7.513426372,c_2,0,safari_14,1
8908,0,92.42341924,Nov,2014.4166670000002 minutes,0.0025,0.0 minutes,2298.416667,1,1,18,log400,0.034166667,0,,Returning_Visitor,3,284,9.964444223,c_2,1,safari_13.1,0
8909,0,86.93108028,Nov,1837.204167 minutes,0.027642276,0.0 minutes,1837.204167,2,0,41,log400,0.066547107,0,,Returning_Visitor,1,0,0,c_3,0,chrome_90.1.7,0
8911,0,96.84865135,Nov,2558.5 minutes,0,0.0 minutes,,4,0,39,log200,0.010810811,0,,Returning_Visitor,2,0,0,c_10,0,chrome_99.1.3,0
8912,0,83.31576216,Dec,,0.2,0.0 minutes,0,8,0,1,log404,0.2,0,,Returning_Visitor,9,0,0,c_20_13,0,,0
8913,0,83.53690293,Nov,930.5 minutes,0,3.0 minutes,,3,4,16,log404,0.021428571,1,,Returning_Visitor,6,115.0833333,0,c_2,0,chrome_90.1.7,0
8914,0,115.1251604,Nov,0.0 minutes,0.2,0.0 minutes,0,4,0,1,log200,0.2,0,,Returning_Visitor,1,0,0,c_3,0,safari_14.1,0
8916,0,92.31033287,Nov,1052.255952 minutes,0.004347826,0.0 minutes,,1,3,48,log200,0.013043478,0,,Returning_Visitor,6,142.5,0,c_11,0,browser_8_v10,0
8917,0,89.49376363,Nov,1792.814481 minutes,0.003571429,121.5 minutes,,3,2,51,log_100,0.01186886,4,,Returning_Visitor,1,48.1875,60.07483189,c_2,1,chrome_99.1.3,1
8918,0,94.65286051,Nov,3301.222222 minutes,0.006451613,0.0 minutes,,2,0,63,log202,0.03016129,0,,Returning_Visitor,3,0,0,c_1,1,safari_15.4,0
8921,0,107.1377121,Dec,,0.026111111,0.0 minutes,,3,5,20,log8080,0.028996212,0,,Returning_Visitor,1,115.375,14.88419318,c_1,0,chrome_80,1
8922,0,99.62826811,Nov,578.0 minutes,0,0.0 minutes,,1,0,3,log400,0.066666667,,,Returning_Visitor,1,0,0,c_1,0,safari_14,0
8923,0,104.7000556,Dec,251.0 minutes,0.04,0.0 minutes,251,1,0,5,log202,0.08,0,,Returning_Visitor,1,0,0,,0,safari_15.4,0
8924,0,106.6255961,Dec,,0.015384615,0.0 minutes,217.9166667,2,0,13,log200,0.035897436,0,,Returning_Visitor,1,0,0,c_2,1,chrome_90.1.7,0
8925,0,81.8381175,Nov,1533.025834 minutes,0.00721393,0.0 minutes,1729.882977,2,12,59,log404,0.0322986,0,,Returning_Visitor,1,196.8571429,6.048714136,,1,chrome_80,0
8926,0,92.88985417,Nov,582.2666667000001 minutes,0,0.0 minutes,582.2666667,2,0,37,log200,0.021959459,0,,Returning_Visitor,5,0,0,c_2,0,chrome_99.1.4,0
8927,0,94.89676006,Nov,6867.193847 minutes,0.006408856,0.0 minutes,,2,0,200,log202,0.024587384,0,,Returning_Visitor,1,,0,c_2,0,chrome_80,0
8928,0,96.62430874,Dec,1366.058333 minutes,0.008510638,0.0 minutes,1445.058333,2,2,,log404,0.034751773,0,,New_Visitor,1,79,21.23960367,c_2,0,,0
8929,0,97.83775777,Nov,6854.604365 minutes,0.005701754,13.0 minutes,6936.729365,2,6,227,log8080,0.020960781,2,,Returning_Visitor,1,69.125,0,c_1,0,chrome_99.1.4,0
8930,0,98.21044877,Nov,305.5 minutes,0,0.0 minutes,,2,0,7,log8080,0.028571429,0,,Returning_Visitor,1,0,0,c_3,0,chrome_98.0.1,0
8931,0,90.9342553,Nov,859.3333332999998 minutes,0,0.0 minutes,,4,0,28,log_100,0.007407407,0,,New_Visitor,6,0,17.50632106,c_2,0,,1
8932,0,88.60691071,Dec,70.75 minutes,0,92.16666667 minutes,,1,2,2,log8080,0.00952381,4,,New_Visitor,3,334.25,0,c_10,1,,0
8933,0,98.59981353,Dec,88.0 minutes,0,0.0 minutes,,1,2,,log200,0.02,0,,Returning_Visitor,1,19,0,c_3,0,safari_15,0
8934,0,117.2260974,Dec,192.875 minutes,0,0.0 minutes,192.875,8,0,6,log404,0.016666667,0,,Other,9,0,0,c_20_54,0,browser_13_v8,0
8935,0,92.44574897,Nov,1460.908333 minutes,0,33.75 minutes,,1,0,72,log200,0.014851055,1,,Returning_Visitor,1,0,0,c_2,0,safari_13,1
8936,,114.0638873,Dec,2070.325 minutes,0.008333333,0.0 minutes,2070.325,1,0,36,log200,0.030925926,0,,Returning_Visitor,1,,0,c_2,0,safari_13.1,0
8938,0,95.08725835,Nov,0.0 minutes,0.2,0.0 minutes,0,1,0,2,log8080,0.2,1,,Returning_Visitor,1,0,0,c_15,0,safari_13.1,0
8939,0,101.5248002,Nov,551.5 minutes,0.033333333,0.0 minutes,,3,0,6,log202,0.077777778,0,,Returning_Visitor,4,0,0,c_11,1,chrome_80,0
8940,,107.6761435,Nov,295.8333333 minutes,0,0.0 minutes,295.8333333,2,0,19,log8080,0.010526316,0,,New_Visitor,2,0,0,c_2,0,chrome_89,0
8942,0,107.9514964,Nov,762.2380952000001 minutes,0,0.0 minutes,,1,2,18,log_100,0.002352941,0,,New_Visitor,6,452.5,0,c_2,0,safari_14,0
8943,0,110.6709074,Dec,0.0 minutes,0.2,0.0 minutes,,3,0,1,log200,0.2,0,,Returning_Visitor,2,0,0,c_1,1,chrome_80,0
8944,0,81.35450247,Dec,296.9166667 minutes,0.04,0.0 minutes,315.9166667,3,1,4,log202,0.04,0,,Returning_Visitor,1,19,0,c_6,0,chrome_90.1.7,0
8945,0,96.76885693,Nov,9.0 minutes,0,0.0 minutes,,2,0,2,log8080,0.066666667,0,,Returning_Visitor,8,0,0,c_6,0,chrome_99.1.4,0
8947,0,100.5585729,Nov,10046.80771 minutes,0.007670851,0.0 minutes,10072.80771,2,4,,log8080,0.022527689,0,,Returning_Visitor,1,26,0,c_2,0,chrome_99.1.4,1
8948,0,84.03149925,Nov,475.66666669999995 minutes,0,106.0 minutes,,1,3,17,log400,0.023582766,1,,Returning_Visitor,3,19,0,c_2,0,browser_10_v19,0
8949,0,93.06014021,Dec,11.0 minutes,0,0.0 minutes,,1,0,1,log_100,0.1,0,,Returning_Visitor,3,0,0,c_1,0,safari_14,0
8950,0,97.30426345,Dec,,0,0.0 minutes,54.5,2,0,5,log404,0.04,0,,New_Visitor,1,0,0,c_2,0,browser_5_v18,0
8951,0,109.246455,Dec,2004.371491 minutes,0.008695652,50.83333333 minutes,2181.467982,2,9,59,log200,0.030961792,2,,Returning_Visitor,6,126.2631579,0,c_3,0,chrome_80,0
8952,0,99.08357006,Nov,3817.203846 minutes,0,0.0 minutes,3872.953846,2,4,74,log404,0.020533333,0,,Returning_Visitor,1,55.75,0,c_2,0,chrome_80,0
8953,0,103.1839326,Nov,3178.5 minutes,0,0.0 minutes,,2,0,58,log400,0.015789474,0,,Returning_Visitor,9,0,0,c_2,0,chrome_99.1.3,1
8954,0,97.79229771,Nov,,0,69.5 minutes,1763.083333,2,3,30,log202,0.019354839,2,,Returning_Visitor,1,22,0,c_2,0,chrome_89,0
8955,0,100.3096306,Nov,1985.0 minutes,0.016666667,0.0 minutes,1985,4,0,13,log400,0.05,0,,Returning_Visitor,7,0,0,c_6,0,safari_14.1,0
8956,0,103.0124774,Dec,762.0 minutes,0,0.0 minutes,,,1,15,log404,0.014285714,0,,Other,9,6,0,c_20_74,0,browser_13_v11,0
8957,,93.38662066,Dec,1655.190476 minutes,0,0.0 minutes,,1,9,19,log8080,0.022666667,0,,New_Visitor,7,739.125,27.97007005,c_2,0,safari_15,0
8958,0,95.82993629,Nov,1412.316667 minutes,0.012121212,0.0 minutes,,2,0,33,log404,0.051717172,0,,Returning_Visitor,3,0,0,c_1,0,browser_5_v16,1
8959,0,110.0381798,Dec,29.16666667 minutes,0,0.0 minutes,29.16666667,2,0,8,log200,0.1,0,,Returning_Visitor,3,0,0,c_2,0,chrome_90.1.7,0
8960,0,112.5541222,Dec,306.5 minutes,0,0.0 minutes,,1,0,16,log200,0.015625,0,,Returning_Visitor,4,0,0,c_2,1,safari_13.1,0
8961,0,93.03157286,Nov,3978.245833 minutes,0.003846154,0.0 minutes,3978.245833,2,0,54,log404,0.024807692,,,Returning_Visitor,6,0,0,,1,chrome_99.1.4,0
8962,0,100.4101782,Nov,103.5 minutes,0,0.0 minutes,103.5,2,,7,log202,0.057142857,0,,Returning_Visitor,2,0,0,c_2,0,,1
8963,0,99.17490295,Nov,47.0 minutes,0,0.0 minutes,,2,,4,log404,0.05,0,,Returning_Visitor,3,0,0,c_11,1,,0
8964,0,103.7485584,Nov,38.5 minutes,0.066666667,0.0 minutes,38.5,2,,6,log404,0.1,0,,Returning_Visitor,7,0,0,c_1,0,browser_10_v16,0
8965,0,108.3043695,Nov,4817.369546 minutes,0.002684564,34.0 minutes,5185.536213,2,11,140,log200,0.009552573,,,Returning_Visitor,9,334.1666667,11.97037051,c_2,0,chrome_89,0
8966,0,116.8295032,Nov,447.0 minutes,0,0.0 minutes,447,2,0,28,log200,0.033333333,0,,Returning_Visitor,7,0,0,c_10,0,chrome_90.1.7,0
8967,0,77.42093336,Nov,0.0 minutes,0.2,0.0 minutes,0,1,0,1,log_100,0.2,,,Returning_Visitor,4,0,0,c_1,0,safari_15.2,0
8968,0,89.05935298,Nov,829.0833332999999 minutes,0,0.0 minutes,829.0833333,2,0,16,log400,0.0125,0,,New_Visitor,1,0,41.67536194,c_3,0,edge_96.0.1054.72,1
8969,0,104.4495563,Nov,2989.780952 minutes,0.005882353,77.91666667 minutes,,3,9,95,log404,0.014513583,4,,Returning_Visitor,4,307.360119,12.74039337,c_1,1,chrome_90.1.7,0
8970,,98.47848582,Dec,0.0 minutes,0,0.0 minutes,0,3,,1,log_100,0.2,0,,Returning_Visitor,4,0,0,c_1,0,,0
8971,0,96.67905182,Nov,0.0 minutes,0.2,0.0 minutes,0,3,0,1,log404,0.2,0,,Returning_Visitor,1,0,0,c_13,1,chrome_80,0
8972,0,108.5169241,Nov,21672.24425 minutes,0.003964723,1037.15 minutes,,2,11,501,log_100,0.014292461,5,,Returning_Visitor,1,631.4166667,9.131386805,c_2,0,chrome_89,1
8973,0,107.3613576,Nov,,0,0.0 minutes,371,2,0,21,log400,0.00952381,0,,Returning_Visitor,1,0,0,c_13,0,chrome_99.1.3,0
8974,0,101.7256844,Dec,1931.630952 minutes,0,45.75 minutes,1977.380952,1,0,42,log_100,0.008333333,,,Returning_Visitor,6,0,0,c_1,1,,0
8975,0,92.79090497,Nov,6095.481945 minutes,0.002623688,189.0 minutes,,1,7,224,log_100,0.016400421,3,,Returning_Visitor,1,32.64285714,10.36159616,c_2,0,chrome_99.1.4,1
8976,0,95.43697325,Nov,,0.006,277.5 minutes,4455.569047,3,7,70,log400,0.014539683,4,,Returning_Visitor,1,184.9333333,32.09724943,c_2,1,chrome_99.1.3,1
8977,,97.64797573,Dec,1805.277375 minutes,0,0.0 minutes,1867.944042,1,4,82,log202,0.023295607,0,,Returning_Visitor,2,,0,c_2,0,safari_15,0
8978,0,95.27551014,Nov,0.0 minutes,0.2,0.0 minutes,0,2,0,3,log202,0.2,0,,Returning_Visitor,1,0,0,c_1,0,chrome_80,0
8979,0,94.39576357,Nov,0.0 minutes,0.2,0.0 minutes,0,1,0,1,log8080,0.2,0,,Other,1,0,0,c_1,0,safari_15.4,0
8980,0,99.40441926,Nov,42.575 minutes,0,0.0 minutes,,1,4,4,log202,0.011428571,0,,New_Visitor,1,55.575,0,c_8,0,safari_15,0
8981,0,92.701088,Dec,30.0 minutes,0,,30,1,0,3,log8080,0.033333333,0,,Returning_Visitor,3,0,0,c_1,0,safari_13,0
8982,0,123.1150493,Nov,566.8 minutes,0,0.0 minutes,,3,0,23,log200,0.007971014,0,,Returning_Visitor,1,0,0,c_13,0,chrome_98.0.1,0
8984,0,96.84525026,Nov,2811.47807 minutes,0.002749141,39.5 minutes,,2,0,97,log202,0.015832106,1,,Returning_Visitor,6,0,0,c_1,1,browser_5_v10,0
8985,0,92.26207689,Dec,777.2125 minutes,0,0.0 minutes,884.2125,2,5,34,log200,0.013513514,0,,Returning_Visitor,1,107,0,c_1,1,chrome_90.1.7,0
8986,0,116.1832666,Dec,876.25 minutes,0,0.0 minutes,876.25,2,0,22,log202,0.004761905,0,,Returning_Visitor,2,0,0,c_10,0,chrome_99.1.3,0
8988,0,94.25958016,Nov,1077.25 minutes,0.019047619,0.0 minutes,,3,0,21,log202,0.047619048,0,,Returning_Visitor,1,0,0,c_10,0,chrome_89,0
8989,,88.866548,Nov,1429.875 minutes,0,0.0 minutes,,2,4,38,log404,0.022807018,,,Returning_Visitor,1,104.25,4.113391331,c_13,0,,1
8990,0,106.4993048,Dec,688.1833333 minutes,0,0.0 minutes,,1,1,15,log_100,0.011904762,0,,New_Visitor,3,9,43.03066045,c_2,0,safari_14,1
8991,0,112.603245,Nov,1022.384615 minutes,0.014634146,0.0 minutes,,1,0,42,log_100,0.031939605,0,,Returning_Visitor,2,0,0,c_10,1,safari_15.4,0
8992,0,114.9831841,Dec,0.0 minutes,0.2,0.0 minutes,0,1,0,1,log400,0.2,0,,Returning_Visitor,3,,0,c_3,0,,0
8993,0,102.6213561,Dec,1935.06131 minutes,0.006557377,0.0 minutes,,1,,54,log400,0.022222222,0,,Returning_Visitor,1,,42.19732111,c_2,0,chrome_99.1.4,1
8994,0,107.1450197,Nov,354.5 minutes,0.028571429,0.0 minutes,,2,0,7,log200,0.04,0,,Returning_Visitor,4,0,0,c_8,0,chrome_99.1.4,0
8996,0,100.287917,Nov,1466.088462 minutes,0.007407407,0.0 minutes,2020.838462,1,11,34,log200,0.024345679,0,,New_Visitor,3,554.75,10.73461716,c_8,1,safari_13,1
8998,0,106.0321315,Dec,124.21666670000002 minutes,0,0.0 minutes,,1,0,11,log_100,0.075757576,0,,Returning_Visitor,3,0,0,c_1,0,safari_15,0
9001,0,92.14805568,Nov,2250.35 minutes,0.014285714,861.0 minutes,3111.35,1,0,12,log404,0.030952381,2,,Returning_Visitor,3,0,0,c_2,1,safari_13,0
9002,0,81.60011942,Nov,0.0 minutes,0.2,0.0 minutes,,1,0,1,log404,0.2,0,,Returning_Visitor,8,0,0,c_11,1,browser_8_v8,0
9003,,108.3841185,Nov,5250.891667 minutes,0.001626016,63.5 minutes,,2,2,118,log8080,0.014905149,2,,Returning_Visitor,1,3,0,c_2,1,chrome_99.1.3,0
9005,,107.487647,Nov,8866.167386 minutes,0.007143733,50.0 minutes,9165.967386,2,5,229,log400,0.024304152,2,,Returning_Visitor,1,249.8,0,c_1,0,chrome_89,0
9006,0,105.9713374,Dec,219.0 minutes,0,0.0 minutes,219,2,0,8,log202,0.025,0,,Returning_Visitor,3,0,0,c_2,0,browser_5_v19,0
9007,,108.1384687,Nov,0.0 minutes,0.2,0.0 minutes,0,2,0,3,log400,0.2,0,,Returning_Visitor,5,0,0,c_1,0,chrome_89,0
9009,0,87.7451553,Nov,1050.25 minutes,0,0.0 minutes,1050.25,2,,21,log_100,0.028571429,0,,Returning_Visitor,6,,0,c_2,1,chrome_99.1.4,0
9010,,80.89273588,Nov,520.0 minutes,0,0.0 minutes,520,8,0,27,log400,0.003703704,0,,New_Visitor,3,0,0,c_20_52,0,chrome_90.1.7,1
9011,0,97.02689245,Nov,3646.083333 minutes,0.006896552,0.0 minutes,3847.083333,2,6,84,log8080,0.016803503,,,Returning_Visitor,4,201,66.57412378,c_2,0,chrome_99.1.3,0
9012,0,106.6515215,Dec,141.66666669999998 minutes,0.04375,,,1,0,8,log200,0.02875,,,Returning_Visitor,1,0,0,,1,chrome_80,0
9013,0,100.8005478,Nov,577.75 minutes,0.018181818,,577.75,3,0,11,log400,0.033333333,0,,Returning_Visitor,1,0,0,c_3,0,chrome_90.1.7,0
9014,0,87.36810766,Nov,655.5357142999999 minutes,0,0.0 minutes,744.5357143,2,3,26,log404,0.0375,0,,Returning_Visitor,4,89,0,c_1,0,chrome_89,0
